"TIME","GEO","UNIT","PROD_NRG","ENGINE","Value","Flag and Footnotes"
"1994","Cyprus","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Cyprus","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Cyprus","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Cyprus","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Cyprus","Number","Diesel","2 000 cm³ or over",":",""
"1994","Latvia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Latvia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Latvia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Latvia","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Latvia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Latvia","Number","Diesel","2 000 cm³ or over",":",""
"1994","Lithuania","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Lithuania","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Lithuania","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Lithuania","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Lithuania","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Lithuania","Number","Diesel","2 000 cm³ or over",":",""
"1994","Luxembourg","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Luxembourg","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Luxembourg","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Luxembourg","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Luxembourg","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Luxembourg","Number","Diesel","2 000 cm³ or over",":",""
"1994","Hungary","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Hungary","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Hungary","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Hungary","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Hungary","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Hungary","Number","Diesel","2 000 cm³ or over",":",""
"1994","Malta","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Malta","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Malta","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Malta","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Malta","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Malta","Number","Diesel","2 000 cm³ or over",":",""
"1994","Netherlands","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Netherlands","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Netherlands","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Netherlands","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Netherlands","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Netherlands","Number","Diesel","2 000 cm³ or over",":",""
"1994","Austria","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Austria","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Austria","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Austria","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Austria","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Austria","Number","Diesel","2 000 cm³ or over",":",""
"1994","Poland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Poland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Poland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Poland","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Poland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Poland","Number","Diesel","2 000 cm³ or over",":",""
"1994","Portugal","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Portugal","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Portugal","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Portugal","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Portugal","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Portugal","Number","Diesel","2 000 cm³ or over",":",""
"1994","Romania","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Romania","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Romania","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Romania","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Romania","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Romania","Number","Diesel","2 000 cm³ or over",":",""
"1994","Slovenia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Slovenia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Slovenia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Slovenia","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Slovenia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Slovenia","Number","Diesel","2 000 cm³ or over",":",""
"1994","Slovakia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Slovakia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Slovakia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Slovakia","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Slovakia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Slovakia","Number","Diesel","2 000 cm³ or over",":",""
"1994","Finland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Finland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Finland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Finland","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Finland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Finland","Number","Diesel","2 000 cm³ or over",":",""
"1994","Sweden","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Sweden","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Sweden","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Sweden","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Sweden","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Sweden","Number","Diesel","2 000 cm³ or over",":",""
"1994","United Kingdom","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","United Kingdom","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","United Kingdom","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","United Kingdom","Number","Diesel","Less than 1 400 cm³",":",""
"1994","United Kingdom","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","United Kingdom","Number","Diesel","2 000 cm³ or over",":",""
"1994","Iceland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Iceland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Iceland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Iceland","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Iceland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Iceland","Number","Diesel","2 000 cm³ or over",":",""
"1994","Liechtenstein","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Liechtenstein","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Liechtenstein","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Liechtenstein","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Liechtenstein","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Liechtenstein","Number","Diesel","2 000 cm³ or over",":",""
"1994","Norway","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Norway","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Norway","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Norway","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Norway","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Norway","Number","Diesel","2 000 cm³ or over",":",""
"1994","Switzerland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Switzerland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Switzerland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Switzerland","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Switzerland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Switzerland","Number","Diesel","2 000 cm³ or over",":",""
"1994","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Former Yugoslav Republic of Macedonia, the","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Former Yugoslav Republic of Macedonia, the","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Former Yugoslav Republic of Macedonia, the","Number","Diesel","2 000 cm³ or over",":",""
"1994","Turkey","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1994","Turkey","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1994","Turkey","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1994","Turkey","Number","Diesel","Less than 1 400 cm³",":",""
"1994","Turkey","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1994","Turkey","Number","Diesel","2 000 cm³ or over",":",""
"1995","Belgium","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Belgium","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Belgium","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Belgium","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Belgium","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Belgium","Number","Diesel","2 000 cm³ or over",":",""
"1995","Bulgaria","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Bulgaria","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Bulgaria","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Bulgaria","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Bulgaria","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Bulgaria","Number","Diesel","2 000 cm³ or over",":",""
"1995","Czech Republic","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Czech Republic","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Czech Republic","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Czech Republic","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Czech Republic","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Czech Republic","Number","Diesel","2 000 cm³ or over",":",""
"1995","Denmark","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Denmark","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Denmark","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Denmark","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Denmark","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Denmark","Number","Diesel","2 000 cm³ or over",":",""
"1995","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Germany (until 1990 former territory of the FRG)","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Germany (until 1990 former territory of the FRG)","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Germany (until 1990 former territory of the FRG)","Number","Diesel","2 000 cm³ or over",":",""
"1995","Estonia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Estonia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Estonia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Estonia","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Estonia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Estonia","Number","Diesel","2 000 cm³ or over",":",""
"1995","Ireland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Ireland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Ireland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Ireland","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Ireland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Ireland","Number","Diesel","2 000 cm³ or over",":",""
"1995","Greece","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Greece","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Greece","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Greece","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Greece","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Greece","Number","Diesel","2 000 cm³ or over",":",""
"1995","Spain","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Spain","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Spain","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Spain","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Spain","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Spain","Number","Diesel","2 000 cm³ or over",":",""
"1995","France","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","France","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","France","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","France","Number","Diesel","Less than 1 400 cm³",":",""
"1995","France","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","France","Number","Diesel","2 000 cm³ or over",":",""
"1995","Croatia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Croatia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Croatia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Croatia","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Croatia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Croatia","Number","Diesel","2 000 cm³ or over",":",""
"1995","Italy","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Italy","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Italy","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Italy","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Italy","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Italy","Number","Diesel","2 000 cm³ or over",":",""
"1995","Cyprus","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Cyprus","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Cyprus","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Cyprus","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Cyprus","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Cyprus","Number","Diesel","2 000 cm³ or over",":",""
"1995","Latvia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Latvia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Latvia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Latvia","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Latvia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Latvia","Number","Diesel","2 000 cm³ or over",":",""
"1995","Lithuania","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Lithuania","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Lithuania","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Lithuania","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Lithuania","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Lithuania","Number","Diesel","2 000 cm³ or over",":",""
"1995","Luxembourg","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Luxembourg","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Luxembourg","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Luxembourg","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Luxembourg","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Luxembourg","Number","Diesel","2 000 cm³ or over",":",""
"1995","Hungary","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Hungary","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Hungary","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Hungary","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Hungary","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Hungary","Number","Diesel","2 000 cm³ or over",":",""
"1995","Malta","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Malta","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Malta","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Malta","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Malta","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Malta","Number","Diesel","2 000 cm³ or over",":",""
"1995","Netherlands","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Netherlands","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Netherlands","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Netherlands","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Netherlands","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Netherlands","Number","Diesel","2 000 cm³ or over",":",""
"1995","Austria","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Austria","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Austria","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Austria","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Austria","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Austria","Number","Diesel","2 000 cm³ or over",":",""
"1995","Poland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Poland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Poland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Poland","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Poland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Poland","Number","Diesel","2 000 cm³ or over",":",""
"1995","Portugal","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Portugal","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Portugal","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Portugal","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Portugal","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Portugal","Number","Diesel","2 000 cm³ or over",":",""
"1995","Romania","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Romania","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Romania","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Romania","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Romania","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Romania","Number","Diesel","2 000 cm³ or over",":",""
"1995","Slovenia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Slovenia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Slovenia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Slovenia","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Slovenia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Slovenia","Number","Diesel","2 000 cm³ or over",":",""
"1995","Slovakia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Slovakia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Slovakia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Slovakia","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Slovakia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Slovakia","Number","Diesel","2 000 cm³ or over",":",""
"1995","Finland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Finland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Finland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Finland","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Finland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Finland","Number","Diesel","2 000 cm³ or over",":",""
"1995","Sweden","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Sweden","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Sweden","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Sweden","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Sweden","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Sweden","Number","Diesel","2 000 cm³ or over",":",""
"1995","United Kingdom","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","United Kingdom","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","United Kingdom","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","United Kingdom","Number","Diesel","Less than 1 400 cm³",":",""
"1995","United Kingdom","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","United Kingdom","Number","Diesel","2 000 cm³ or over",":",""
"1995","Iceland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Iceland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Iceland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Iceland","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Iceland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Iceland","Number","Diesel","2 000 cm³ or over",":",""
"1995","Liechtenstein","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Liechtenstein","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Liechtenstein","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Liechtenstein","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Liechtenstein","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Liechtenstein","Number","Diesel","2 000 cm³ or over",":",""
"1995","Norway","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Norway","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Norway","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Norway","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Norway","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Norway","Number","Diesel","2 000 cm³ or over",":",""
"1995","Switzerland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Switzerland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Switzerland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Switzerland","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Switzerland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Switzerland","Number","Diesel","2 000 cm³ or over",":",""
"1995","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Former Yugoslav Republic of Macedonia, the","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Former Yugoslav Republic of Macedonia, the","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Former Yugoslav Republic of Macedonia, the","Number","Diesel","2 000 cm³ or over",":",""
"1995","Turkey","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1995","Turkey","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1995","Turkey","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1995","Turkey","Number","Diesel","Less than 1 400 cm³",":",""
"1995","Turkey","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1995","Turkey","Number","Diesel","2 000 cm³ or over",":",""
"1996","Belgium","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Belgium","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Belgium","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Belgium","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Belgium","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Belgium","Number","Diesel","2 000 cm³ or over",":",""
"1996","Bulgaria","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Bulgaria","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Bulgaria","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Bulgaria","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Bulgaria","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Bulgaria","Number","Diesel","2 000 cm³ or over",":",""
"1996","Czech Republic","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Czech Republic","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Czech Republic","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Czech Republic","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Czech Republic","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Czech Republic","Number","Diesel","2 000 cm³ or over",":",""
"1996","Denmark","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Denmark","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Denmark","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Denmark","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Denmark","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Denmark","Number","Diesel","2 000 cm³ or over",":",""
"1996","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Germany (until 1990 former territory of the FRG)","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Germany (until 1990 former territory of the FRG)","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Germany (until 1990 former territory of the FRG)","Number","Diesel","2 000 cm³ or over",":",""
"1996","Estonia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Estonia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Estonia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Estonia","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Estonia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Estonia","Number","Diesel","2 000 cm³ or over",":",""
"1996","Ireland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Ireland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Ireland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Ireland","Number","Diesel","Less than 1 400 cm³",":",""
